Time (UTC-0),Q,soy,doy
2017-07-25 04:47:20,0.13671,17729240.00000,205.19954
2017-07-25 04:47:25,0.13693,17729245.00000,205.19959
2017-07-25 04:47:30,0.13737,17729250.00000,205.19965
2017-07-25 04:47:35,0.13732,17729255.00000,205.19971
2017-07-25 04:47:40,0.13838,17729260.00000,205.19977
2017-07-25 04:47:45,0.13845,17729265.00000,205.19983
2017-07-25 04:47:50,0.13977,17729270.00000,205.19988
2017-07-25 04:47:55,0.13956,17729275.00000,205.19994
2017-07-25 04:48:00,0.13919,17729280.00000,205.20000
2017-07-25 04:48:05,0.13927,17729285.00000,205.20006
2017-07-25 04:48:10,0.13897,17729290.00000,205.20012
2017-07-25 04:48:15,0.13903,17729295.00000,205.20017
2017-07-25 04:48:20,0.13938,17729300.00000,205.20023
2017-07-25 04:48:25,0.13897,17729305.00000,205.20029
2017-07-25 04:48:30,0.13878,17729310.00000,205.20035
2017-07-25 04:48:35,0.13846,17729315.00000,205.20041
2017-07-25 04:48:40,0.14014,17729320.00000,205.20046
2017-07-25 04:48:45,0.14111,17729325.00000,205.20052
2017-07-25 04:48:50,0.14163,17729330.00000,205.20058
2017-07-25 04:48:55,0.14128,17729335.00000,205.20064
2017-07-25 04:49:00,0.14210,17729340.00000,205.20069
2017-07-25 04:49:05,0.14367,17729345.00000,205.20075
2017-07-25 04:49:10,0.14391,17729350.00000,205.20081
2017-07-25 04:49:15,0.14484,17729355.00000,205.20087
2017-07-25 04:49:20,0.14519,17729360.00000,205.20093
2017-07-25 04:49:25,0.14512,17729365.00000,205.20098
2017-07-25 04:49:30,0.14416,17729370.00000,205.20104
2017-07-25 04:49:35,0.14119,17729375.00000,205.20110
2017-07-25 04:49:40,0.14691,17729380.00000,205.20116
2017-07-25 04:49:45,0.14777,17729385.00000,205.20122
2017-07-25 04:49:50,0.14768,17729390.00000,205.20127
2017-07-25 04:49:55,0.14714,17729395.00000,205.20133
2017-07-25 04:50:00,0.14763,17729400.00000,205.20139
2017-07-25 04:50:05,0.14780,17729405.00000,205.20145
2017-07-25 04:50:10,0.14600,17729410.00000,205.20150
2017-07-25 04:50:15,0.14601,17729415.00000,205.20156
2017-07-25 04:50:20,0.14642,17729420.00000,205.20162
2017-07-25 04:50:25,0.14472,17729425.00000,205.20168
2017-07-25 04:50:30,0.14532,17729430.00000,205.20174
2017-07-25 04:50:35,0.14328,17729435.00000,205.20179
2017-07-25 04:50:40,0.14224,17729440.00000,205.20185
2017-07-25 04:50:45,0.14018,17729445.00000,205.20191
2017-07-25 04:50:50,0.14272,17729450.00000,205.20197
2017-07-25 04:50:55,0.13904,17729455.00000,205.20203
2017-07-25 04:51:00,0.13797,17729460.00000,205.20208
2017-07-25 04:51:05,0.13909,17729465.00000,205.20214
2017-07-25 04:51:10,0.14061,17729470.00000,205.20220
2017-07-25 04:51:15,0.13955,17729475.00000,205.20226
2017-07-25 04:51:20,0.13882,17729480.00000,205.20231
2017-07-25 04:51:25,0.14041,17729485.00000,205.20237
2017-07-25 04:51:30,0.14142,17729490.00000,205.20243
2017-07-25 04:51:35,0.14293,17729495.00000,205.20249
2017-07-25 04:51:40,0.13700,17729500.00000,205.20255
2017-07-25 04:51:45,0.13857,17729505.00000,205.20260
2017-07-25 04:51:50,0.13916,17729510.00000,205.20266
2017-07-25 04:51:55,0.13804,17729515.00000,205.20272
2017-07-25 04:52:00,0.13791,17729520.00000,205.20278
2017-07-25 04:52:05,0.13931,17729525.00000,205.20284
2017-07-25 04:52:10,0.13927,17729530.00000,205.20289
2017-07-25 04:52:15,0.13918,17729535.00000,205.20295
2017-07-25 04:52:20,0.14006,17729540.00000,205.20301
2017-07-25 04:52:25,0.13928,17729545.00000,205.20307
2017-07-25 04:52:30,0.14090,17729550.00000,205.20312
2017-07-25 04:52:35,0.14110,17729555.00000,205.20318
2017-07-25 04:52:40,0.14215,17729560.00000,205.20324
2017-07-25 04:52:45,0.14224,17729565.00000,205.20330
2017-07-25 04:52:50,0.14064,17729570.00000,205.20336
2017-07-25 04:52:55,0.14136,17729575.00000,205.20341
2017-07-25 04:53:00,0.14269,17729580.00000,205.20347
2017-07-25 04:53:05,0.14334,17729585.00000,205.20353
2017-07-25 04:53:10,0.14314,17729590.00000,205.20359
2017-07-25 04:53:15,0.14254,17729595.00000,205.20365
2017-07-25 04:53:20,0.14240,17729600.00000,205.20370
2017-07-25 04:53:25,0.14347,17729605.00000,205.20376
2017-07-25 04:53:30,0.14338,17729610.00000,205.20382
2017-07-25 04:53:35,0.14295,17729615.00000,205.20388
2017-07-25 04:53:40,0.14244,17729620.00000,205.20394
2017-07-25 04:53:45,0.14240,17729625.00000,205.20399
2017-07-25 04:53:50,0.14181,17729630.00000,205.20405
2017-07-25 04:53:55,0.14194,17729635.00000,205.20411
2017-07-25 04:54:00,0.14215,17729640.00000,205.20417
2017-07-25 04:54:05,0.14143,17729645.00000,205.20422
2017-07-25 04:54:10,0.14001,17729650.00000,205.20428
2017-07-25 04:54:15,0.14166,17729655.00000,205.20434
2017-07-25 04:54:20,0.14207,17729660.00000,205.20440
2017-07-25 04:54:25,0.13878,17729665.00000,205.20446
2017-07-25 04:54:30,0.13722,17729670.00000,205.20451
2017-07-25 04:54:35,0.13849,17729675.00000,205.20457
2017-07-25 04:54:40,0.13898,17729680.00000,205.20463
2017-07-25 04:54:45,0.13948,17729685.00000,205.20469
2017-07-25 04:54:50,0.14005,17729690.00000,205.20475
2017-07-25 04:54:55,0.13993,17729695.00000,205.20480
2017-07-25 04:55:00,0.14005,17729700.00000,205.20486
2017-07-25 04:55:05,0.14177,17729705.00000,205.20492
2017-07-25 04:55:10,0.14165,17729710.00000,205.20498
2017-07-25 04:55:15,0.14178,17729715.00000,205.20503
2017-07-25 04:55:20,0.14109,17729720.00000,205.20509
2017-07-25 04:55:25,0.14166,17729725.00000,205.20515
2017-07-25 04:55:30,0.13932,17729730.00000,205.20521
2017-07-25 04:55:35,0.13999,17729735.00000,205.20527
2017-07-25 04:55:40,0.14066,17729740.00000,205.20532
2017-07-25 04:55:45,0.14244,17729745.00000,205.20538
2017-07-25 04:55:50,0.14176,17729750.00000,205.20544
2017-07-25 04:55:55,0.14159,17729755.00000,205.20550
2017-07-25 04:56:00,0.14060,17729760.00000,205.20556
2017-07-25 04:56:05,0.14278,17729765.00000,205.20561
2017-07-25 04:56:10,0.14069,17729770.00000,205.20567
2017-07-25 04:56:15,0.13799,17729775.00000,205.20573
2017-07-25 04:56:20,0.13692,17729780.00000,205.20579
2017-07-25 04:56:25,0.13765,17729785.00000,205.20584
2017-07-25 04:56:30,0.13580,17729790.00000,205.20590
2017-07-25 04:56:35,0.13614,17729795.00000,205.20596
2017-07-25 04:56:40,0.13628,17729800.00000,205.20602
2017-07-25 04:56:45,0.13676,17729805.00000,205.20608
2017-07-25 04:56:50,0.13723,17729810.00000,205.20613
2017-07-25 04:56:55,0.13681,17729815.00000,205.20619
2017-07-25 04:57:00,0.13716,17729820.00000,205.20625
2017-07-25 04:57:05,0.13692,17729825.00000,205.20631
2017-07-25 04:57:10,0.13674,17729830.00000,205.20637
2017-07-25 04:57:15,0.13716,17729835.00000,205.20642
2017-07-25 04:57:20,0.13874,17729840.00000,205.20648
2017-07-25 04:57:25,0.13878,17729845.00000,205.20654
2017-07-25 04:57:30,0.14152,17729850.00000,205.20660
2017-07-25 04:57:35,0.14252,17729855.00000,205.20666
2017-07-25 04:57:40,0.14257,17729860.00000,205.20671
2017-07-25 04:57:45,0.14222,17729865.00000,205.20677
2017-07-25 04:57:50,0.14232,17729870.00000,205.20683
2017-07-25 04:57:55,0.14536,17729875.00000,205.20689
2017-07-25 04:58:00,0.14575,17729880.00000,205.20694
2017-07-25 04:58:05,0.14753,17729885.00000,205.20700
2017-07-25 04:58:10,0.14627,17729890.00000,205.20706
2017-07-25 04:58:15,0.14365,17729895.00000,205.20712
2017-07-25 04:58:20,0.14446,17729900.00000,205.20718
2017-07-25 04:58:25,0.14581,17729905.00000,205.20723
2017-07-25 04:58:30,0.14400,17729910.00000,205.20729
2017-07-25 04:58:35,0.14273,17729915.00000,205.20735
2017-07-25 04:58:40,0.14384,17729920.00000,205.20741
2017-07-25 04:58:45,0.13618,17729925.00000,205.20747
2017-07-25 04:58:50,0.13657,17729930.00000,205.20752
2017-07-25 04:58:55,0.13724,17729935.00000,205.20758
2017-07-25 04:59:00,0.13779,17729940.00000,205.20764
2017-07-25 04:59:05,0.13463,17729945.00000,205.20770
2017-07-25 04:59:10,0.13594,17729950.00000,205.20775
2017-07-25 04:59:15,0.13536,17729955.00000,205.20781
2017-07-25 04:59:20,0.13478,17729960.00000,205.20787
2017-07-25 04:59:25,0.13160,17729965.00000,205.20793
2017-07-25 04:59:30,0.13165,17729970.00000,205.20799
2017-07-25 04:59:35,0.13195,17729975.00000,205.20804
2017-07-25 04:59:40,0.13095,17729980.00000,205.20810
2017-07-25 04:59:45,0.13102,17729985.00000,205.20816
2017-07-25 04:59:50,0.13101,17729990.00000,205.20822
2017-07-25 04:59:55,0.13275,17729995.00000,205.20828
2017-07-25 05:00:00,0.13354,17730000.00000,205.20833
2017-07-25 05:00:05,0.13319,17730005.00000,205.20839
2017-07-25 05:00:10,0.13436,17730010.00000,205.20845
2017-07-25 05:00:15,0.13542,17730015.00000,205.20851
2017-07-25 05:00:20,0.13661,17730020.00000,205.20856
2017-07-25 05:00:25,0.13807,17730025.00000,205.20862
2017-07-25 05:00:30,0.13768,17730030.00000,205.20868
2017-07-25 05:00:35,0.13545,17730035.00000,205.20874
2017-07-25 05:00:40,0.13687,17730040.00000,205.20880
2017-07-25 05:00:45,0.13717,17730045.00000,205.20885
2017-07-25 05:00:50,0.13686,17730050.00000,205.20891
2017-07-25 05:00:55,0.13807,17730055.00000,205.20897
2017-07-25 05:01:00,0.13890,17730060.00000,205.20903
2017-07-25 05:01:05,0.14179,17730065.00000,205.20909
2017-07-25 05:01:10,0.14366,17730070.00000,205.20914
2017-07-25 05:01:15,0.14222,17730075.00000,205.20920
2017-07-25 05:01:20,0.14190,17730080.00000,205.20926
2017-07-25 05:01:25,0.14222,17730085.00000,205.20932
2017-07-25 05:01:30,0.14344,17730090.00000,205.20937
2017-07-25 05:01:35,0.14386,17730095.00000,205.20943
2017-07-25 05:01:40,0.14155,17730100.00000,205.20949
2017-07-25 05:01:45,0.14132,17730105.00000,205.20955
2017-07-25 05:01:50,0.14084,17730110.00000,205.20961
2017-07-25 05:01:55,0.13921,17730115.00000,205.20966
2017-07-25 05:02:00,0.14009,17730120.00000,205.20972
2017-07-25 05:02:05,0.13770,17730125.00000,205.20978
2017-07-25 05:02:10,0.13844,17730130.00000,205.20984
2017-07-25 05:02:15,0.13902,17730135.00000,205.20990
2017-07-25 05:02:20,0.13744,17730140.00000,205.20995
2017-07-25 05:02:25,0.13702,17730145.00000,205.21001
2017-07-25 05:02:30,0.13705,17730150.00000,205.21007
2017-07-25 05:02:35,0.13745,17730155.00000,205.21013
2017-07-25 05:02:40,0.13671,17730160.00000,205.21019
2017-07-25 05:02:45,0.13635,17730165.00000,205.21024
2017-07-25 05:02:50,0.13659,17730170.00000,205.21030
2017-07-25 05:02:55,0.13674,17730175.00000,205.21036
2017-07-25 05:03:00,0.13702,17730180.00000,205.21042
2017-07-25 05:03:05,0.13659,17730185.00000,205.21047
2017-07-25 05:03:10,0.13651,17730190.00000,205.21053
2017-07-25 05:03:15,0.13450,17730195.00000,205.21059
2017-07-25 05:03:20,0.13482,17730200.00000,205.21065
2017-07-25 05:03:25,0.13409,17730205.00000,205.21071
2017-07-25 05:03:30,0.13279,17730210.00000,205.21076
2017-07-25 05:03:35,0.13248,17730215.00000,205.21082
2017-07-25 05:03:40,0.13241,17730220.00000,205.21088
2017-07-25 05:03:45,0.13282,17730225.00000,205.21094
2017-07-25 05:03:50,0.13235,17730230.00000,205.21100
2017-07-25 05:03:55,0.13278,17730235.00000,205.21105
2017-07-25 05:04:00,0.13285,17730240.00000,205.21111
2017-07-25 05:04:05,0.13367,17730245.00000,205.21117
2017-07-25 05:04:10,0.13420,17730250.00000,205.21123
2017-07-25 05:04:15,0.13382,17730255.00000,205.21128
2017-07-25 05:04:20,0.13398,17730260.00000,205.21134
2017-07-25 05:04:25,0.13403,17730265.00000,205.21140
2017-07-25 05:04:30,0.13337,17730270.00000,205.21146
2017-07-25 05:04:35,0.13316,17730275.00000,205.21152
2017-07-25 05:04:40,0.13245,17730280.00000,205.21157
2017-07-25 05:04:45,0.13233,17730285.00000,205.21163
2017-07-25 05:04:50,0.13193,17730290.00000,205.21169
2017-07-25 05:04:55,0.13197,17730295.00000,205.21175
2017-07-25 05:05:00,0.13208,17730300.00000,205.21181
2017-07-25 05:05:05,0.13215,17730305.00000,205.21186
2017-07-25 05:05:10,0.13266,17730310.00000,205.21192
2017-07-25 05:05:15,0.13281,17730315.00000,205.21198
2017-07-25 05:05:20,0.13254,17730320.00000,205.21204
2017-07-25 05:05:25,0.13303,17730325.00000,205.21209
2017-07-25 05:05:30,0.13310,17730330.00000,205.21215
2017-07-25 05:05:35,0.13378,17730335.00000,205.21221
2017-07-25 05:05:40,0.13352,17730340.00000,205.21227
2017-07-25 05:05:45,0.13357,17730345.00000,205.21233
2017-07-25 05:05:50,0.13298,17730350.00000,205.21238
2017-07-25 05:05:55,0.13325,17730355.00000,205.21244
2017-07-25 05:06:00,0.13341,17730360.00000,205.21250
2017-07-25 05:06:05,0.13315,17730365.00000,205.21256
2017-07-25 05:06:10,0.13331,17730370.00000,205.21262
2017-07-25 05:06:15,0.13331,17730375.00000,205.21267
2017-07-25 05:06:20,0.13291,17730380.00000,205.21273
2017-07-25 05:06:25,0.13298,17730385.00000,205.21279
2017-07-25 05:06:30,0.13373,17730390.00000,205.21285
2017-07-25 05:06:35,0.13485,17730395.00000,205.21291
2017-07-25 05:06:40,0.13484,17730400.00000,205.21296
2017-07-25 05:06:45,0.13557,17730405.00000,205.21302
2017-07-25 05:06:50,0.13705,17730410.00000,205.21308
2017-07-25 05:06:55,0.13679,17730415.00000,205.21314
2017-07-25 05:07:00,0.13704,17730420.00000,205.21319
2017-07-25 05:07:05,0.13733,17730425.00000,205.21325
2017-07-25 05:07:10,0.13744,17730430.00000,205.21331
2017-07-25 05:07:15,0.13797,17730435.00000,205.21337
2017-07-25 05:07:20,0.13763,17730440.00000,205.21343
2017-07-25 05:07:25,0.13665,17730445.00000,205.21348
2017-07-25 05:07:30,0.13626,17730450.00000,205.21354
2017-07-25 05:07:35,0.13643,17730455.00000,205.21360
2017-07-25 05:07:40,0.13488,17730460.00000,205.21366
2017-07-25 05:07:45,0.13529,17730465.00000,205.21372
2017-07-25 05:07:50,0.13346,17730470.00000,205.21377
2017-07-25 05:07:55,0.13128,17730475.00000,205.21383
2017-07-25 05:08:00,0.13081,17730480.00000,205.21389
2017-07-25 05:08:05,0.13046,17730485.00000,205.21395
2017-07-25 05:08:10,0.12926,17730490.00000,205.21400
2017-07-25 05:08:15,0.12980,17730495.00000,205.21406
2017-07-25 05:08:20,0.12875,17730500.00000,205.21412
2017-07-25 05:08:25,0.12873,17730505.00000,205.21418
2017-07-25 05:08:30,0.12895,17730510.00000,205.21424
2017-07-25 05:08:35,0.12901,17730515.00000,205.21429
2017-07-25 05:08:40,0.12901,17730520.00000,205.21435
2017-07-25 05:08:45,0.12891,17730525.00000,205.21441
2017-07-25 05:08:50,0.12869,17730530.00000,205.21447
2017-07-25 05:08:55,0.12941,17730535.00000,205.21453
2017-07-25 05:09:00,0.12886,17730540.00000,205.21458
2017-07-25 05:09:05,0.12836,17730545.00000,205.21464
2017-07-25 05:09:10,0.12834,17730550.00000,205.21470
2017-07-25 05:09:15,0.12826,17730555.00000,205.21476
2017-07-25 05:09:20,0.12902,17730560.00000,205.21481
2017-07-25 05:09:25,0.12788,17730565.00000,205.21487
2017-07-25 05:09:30,0.12744,17730570.00000,205.21493
2017-07-25 05:09:35,0.12687,17730575.00000,205.21499
2017-07-25 05:09:40,0.12764,17730580.00000,205.21505
2017-07-25 05:09:45,0.12794,17730585.00000,205.21510
2017-07-25 05:09:50,0.12787,17730590.00000,205.21516
2017-07-25 05:09:55,0.12926,17730595.00000,205.21522
2017-07-25 05:10:00,0.12987,17730600.00000,205.21528
2017-07-25 05:10:05,0.13020,17730605.00000,205.21534
2017-07-25 05:10:10,0.13002,17730610.00000,205.21539
2017-07-25 05:10:15,0.13186,17730615.00000,205.21545
2017-07-25 05:10:20,0.13324,17730620.00000,205.21551
2017-07-25 05:10:25,0.13421,17730625.00000,205.21557
2017-07-25 05:10:30,0.13530,17730630.00000,205.21563
2017-07-25 05:10:35,0.13652,17730635.00000,205.21568
2017-07-25 05:10:40,0.13593,17730640.00000,205.21574
2017-07-25 05:10:45,0.13557,17730645.00000,205.21580
2017-07-25 05:10:50,0.13555,17730650.00000,205.21586
2017-07-25 05:10:55,0.13480,17730655.00000,205.21591
2017-07-25 05:11:00,0.13324,17730660.00000,205.21597
2017-07-25 05:11:05,0.13399,17730665.00000,205.21603
2017-07-25 05:11:10,0.13331,17730670.00000,205.21609
2017-07-25 05:11:15,0.13249,17730675.00000,205.21615
2017-07-25 05:11:20,0.13255,17730680.00000,205.21620
2017-07-25 05:11:25,0.13213,17730685.00000,205.21626
2017-07-25 05:11:30,0.13228,17730690.00000,205.21632
2017-07-25 05:11:35,0.13247,17730695.00000,205.21638
2017-07-25 05:11:40,0.13267,17730700.00000,205.21644
2017-07-25 05:11:45,0.13319,17730705.00000,205.21649
2017-07-25 05:11:50,0.13353,17730710.00000,205.21655
2017-07-25 05:11:55,0.13448,17730715.00000,205.21661
2017-07-25 05:12:00,0.13350,17730720.00000,205.21667
2017-07-25 05:12:05,0.13388,17730725.00000,205.21672
2017-07-25 05:12:10,0.13481,17730730.00000,205.21678
2017-07-25 05:12:15,0.13454,17730735.00000,205.21684
2017-07-25 05:12:20,0.13398,17730740.00000,205.21690
2017-07-25 05:12:25,0.13413,17730745.00000,205.21696
2017-07-25 05:12:30,0.13288,17730750.00000,205.21701
2017-07-25 05:12:35,0.13334,17730755.00000,205.21707
2017-07-25 05:12:40,0.13172,17730760.00000,205.21713
2017-07-25 05:12:45,0.13026,17730765.00000,205.21719
2017-07-25 05:12:50,0.12951,17730770.00000,205.21725
2017-07-25 05:12:55,0.12744,17730775.00000,205.21730
2017-07-25 05:13:00,0.12784,17730780.00000,205.21736
2017-07-25 05:13:05,0.12727,17730785.00000,205.21742
2017-07-25 05:13:10,0.12766,17730790.00000,205.21748
2017-07-25 05:13:15,0.12746,17730795.00000,205.21753
2017-07-25 05:13:20,0.12729,17730800.00000,205.21759
2017-07-25 05:13:25,0.12760,17730805.00000,205.21765
2017-07-25 05:13:30,0.12841,17730810.00000,205.21771
2017-07-25 05:13:35,0.12922,17730815.00000,205.21777
2017-07-25 05:13:40,0.12967,17730820.00000,205.21782
2017-07-25 05:13:45,0.12992,17730825.00000,205.21788
2017-07-25 05:13:50,0.13103,17730830.00000,205.21794
2017-07-25 05:13:55,0.13060,17730835.00000,205.21800
2017-07-25 05:14:00,0.13123,17730840.00000,205.21806
2017-07-25 05:14:05,0.13142,17730845.00000,205.21811
2017-07-25 05:14:10,0.13114,17730850.00000,205.21817
2017-07-25 05:14:15,0.13035,17730855.00000,205.21823
2017-07-25 05:14:20,0.12989,17730860.00000,205.21829
2017-07-25 05:14:25,0.12979,17730865.00000,205.21834
2017-07-25 05:14:30,0.12856,17730870.00000,205.21840
2017-07-25 05:14:35,0.12875,17730875.00000,205.21846
2017-07-25 05:14:40,0.12783,17730880.00000,205.21852
2017-07-25 05:14:45,0.12746,17730885.00000,205.21858
2017-07-25 05:14:50,0.12718,17730890.00000,205.21863
2017-07-25 05:14:55,0.12730,17730895.00000,205.21869
2017-07-25 05:15:00,0.12685,17730900.00000,205.21875
2017-07-25 05:15:05,0.12731,17730905.00000,205.21881
2017-07-25 05:15:10,0.12717,17730910.00000,205.21887
2017-07-25 05:15:15,0.12741,17730915.00000,205.21892
2017-07-25 05:15:20,0.12744,17730920.00000,205.21898
2017-07-25 05:15:25,0.12784,17730925.00000,205.21904
2017-07-25 05:15:30,0.12858,17730930.00000,205.21910
2017-07-25 05:15:35,0.12872,17730935.00000,205.21916
2017-07-25 05:15:40,0.13020,17730940.00000,205.21921
2017-07-25 05:15:45,0.13060,17730945.00000,205.21927
2017-07-25 05:15:50,0.13070,17730950.00000,205.21933
2017-07-25 05:15:55,0.13121,17730955.00000,205.21939
2017-07-25 05:16:00,0.13150,17730960.00000,205.21944
2017-07-25 05:16:05,0.13115,17730965.00000,205.21950
2017-07-25 05:16:10,0.13149,17730970.00000,205.21956
2017-07-25 05:16:15,0.13125,17730975.00000,205.21962
2017-07-25 05:16:20,0.12902,17730980.00000,205.21968
2017-07-25 05:16:25,0.12885,17730985.00000,205.21973
2017-07-25 05:16:30,0.12819,17730990.00000,205.21979
2017-07-25 05:16:35,0.12850,17730995.00000,205.21985
2017-07-25 05:16:40,0.12821,17731000.00000,205.21991
2017-07-25 05:16:45,0.12845,17731005.00000,205.21997
2017-07-25 05:16:50,0.12894,17731010.00000,205.22002
2017-07-25 05:16:55,0.12929,17731015.00000,205.22008
2017-07-25 05:17:00,0.13006,17731020.00000,205.22014
2017-07-25 05:17:05,0.13172,17731025.00000,205.22020
2017-07-25 05:17:10,0.13192,17731030.00000,205.22025
2017-07-25 05:17:15,0.13218,17731035.00000,205.22031
2017-07-25 05:17:20,0.13251,17731040.00000,205.22037
2017-07-25 05:17:25,0.13354,17731045.00000,205.22043
2017-07-25 05:17:30,0.13398,17731050.00000,205.22049
2017-07-25 05:17:35,0.13137,17731055.00000,205.22054
2017-07-25 05:17:40,0.13105,17731060.00000,205.22060
2017-07-25 05:17:45,0.13310,17731065.00000,205.22066
2017-07-25 05:17:50,0.13303,17731070.00000,205.22072
2017-07-25 05:17:55,0.13293,17731075.00000,205.22078
2017-07-25 05:18:00,0.13286,17731080.00000,205.22083
2017-07-25 05:18:05,0.13288,17731085.00000,205.22089
2017-07-25 05:18:10,0.13201,17731090.00000,205.22095
2017-07-25 05:18:15,0.13185,17731095.00000,205.22101
2017-07-25 05:18:20,0.13182,17731100.00000,205.22106
2017-07-25 05:18:25,0.13068,17731105.00000,205.22112
2017-07-25 05:18:30,0.13032,17731110.00000,205.22118
2017-07-25 05:18:35,0.12976,17731115.00000,205.22124
2017-07-25 05:18:40,0.12880,17731120.00000,205.22130
2017-07-25 05:18:45,0.12851,17731125.00000,205.22135
2017-07-25 05:18:50,0.12914,17731130.00000,205.22141
2017-07-25 05:18:55,0.12927,17731135.00000,205.22147
2017-07-25 05:19:00,0.12944,17731140.00000,205.22153
2017-07-25 05:19:05,0.13037,17731145.00000,205.22159
2017-07-25 05:19:10,0.13094,17731150.00000,205.22164
2017-07-25 05:19:15,0.13145,17731155.00000,205.22170
