"Date Time, GMT+00:00",rain,wind_speed,gust_speed,air_temp,relative_humidity,reflected_solar_radiation,incoming_solar_radiation,wind_direction,incoming_solar_radiation_corrected
2018-08-15 11:15:00,0.0,3.52,5.03,1.9669999999999999,8.4,110.6,NaN,126.4,NaN
2018-08-15 11:30:00,0.0,4.03,5.03,2.021,8.3,116.9,NaN,127.8,NaN
2018-08-15 11:45:00,0.0,3.52,5.03,2.289,9.9,123.1,NaN,117.9,NaN
2018-08-15 12:00:00,0.0,3.52,5.03,2.128,8.5,130.6,NaN,122.1,NaN
2018-08-15 12:15:00,0.0,3.52,5.03,2.074,8.2,135.6,NaN,126.4,NaN
2018-08-15 12:30:00,0.0,3.52,5.03,2.316,9.5,140.6,NaN,124.9,NaN
2018-08-15 12:45:00,0.0,3.52,5.03,2.61,12.0,145.6,NaN,122.1,NaN
2018-08-15 13:00:00,0.0,3.52,4.53,2.7969999999999997,11.6,149.4,NaN,124.9,NaN
2018-08-15 13:15:00,0.0,3.02,4.53,2.637,11.3,153.1,NaN,124.9,NaN
2018-08-15 13:30:00,0.0,3.52,4.53,3.036,13.8,156.9,NaN,120.7,NaN
2018-08-15 13:45:00,0.0,3.52,5.03,2.53,10.2,159.4,NaN,124.9,NaN
2018-08-15 14:00:00,0.0,3.02,4.53,2.503,8.4,161.9,NaN,130.6,NaN
2018-08-15 14:15:00,0.0,3.02,4.03,2.77,8.7,164.4,NaN,127.8,NaN
2018-08-15 14:30:00,0.0,2.52,4.03,2.6639999999999997,9.5,166.9,NaN,126.4,NaN
2018-08-15 14:45:00,0.0,2.52,3.52,3.4330000000000003,13.6,170.6,NaN,124.9,NaN
2018-08-15 15:00:00,0.0,2.52,3.52,3.406,16.7,180.6,NaN,113.7,NaN
2018-08-15 15:15:00,0.0,2.52,3.52,2.637,10.9,141.9,NaN,120.7,NaN
2018-08-15 15:30:00,0.0,3.02,4.03,1.805,2.3,71.9,NaN,132.0,NaN
2018-08-15 15:45:00,0.0,3.02,4.03,1.94,1.9,79.4,NaN,127.8,NaN
2018-08-15 16:00:00,0.0,3.02,4.03,1.859,1.3,79.4,NaN,129.2,NaN
2018-08-15 16:15:00,0.0,2.52,4.03,2.101,1.1,69.4,NaN,126.4,NaN
2018-08-15 16:30:00,0.0,2.52,3.52,1.588,1.0,54.4,NaN,126.4,NaN
2018-08-15 16:45:00,0.0,2.52,4.03,1.588,1.0,46.9,NaN,129.2,NaN
2018-08-15 17:00:00,0.0,2.52,3.52,1.643,1.0,38.1,NaN,134.8,NaN
2018-08-15 17:15:00,0.0,2.52,4.03,2.477,2.7,170.6,NaN,132.0,NaN
2018-08-15 17:30:00,0.0,2.52,4.03,2.77,4.6,176.9,NaN,129.2,NaN
2018-08-15 17:45:00,0.0,2.52,4.03,2.37,4.9,173.1,NaN,127.8,NaN
2018-08-15 18:00:00,0.0,3.02,4.03,2.021,1.0,113.1,NaN,134.8,NaN
2018-08-15 18:15:00,0.0,2.52,4.03,1.913,1.0,111.9,NaN,139.0,NaN
2018-08-15 18:30:00,0.0,2.01,3.02,2.53,1.2,101.9,NaN,134.8,NaN
2018-08-15 18:45:00,0.0,2.01,3.02,2.6639999999999997,3.9,105.6,NaN,115.1,NaN
2018-08-15 19:00:00,0.0,2.01,3.02,2.53,2.9,75.6,NaN,108.1,NaN
2018-08-15 19:15:00,0.0,1.51,2.52,2.262,2.3,59.4,NaN,108.1,NaN
2018-08-15 19:30:00,0.0,1.51,2.52,1.724,1.0,40.6,NaN,109.5,NaN
2018-08-15 19:45:00,0.0,1.01,2.01,1.778,1.0,38.1,NaN,109.5,NaN
2018-08-15 20:00:00,0.0,1.01,2.01,1.615,1.0,30.6,NaN,109.5,NaN
2018-08-15 20:15:00,0.0,0.5,2.01,1.67,1.0,30.6,NaN,108.1,NaN
2018-08-15 20:30:00,0.0,1.01,2.01,1.561,1.0,28.1,NaN,108.1,NaN
2018-08-15 20:45:00,0.0,1.01,2.01,1.453,1.0,23.1,NaN,102.5,NaN
2018-08-15 21:00:00,0.0,1.51,2.52,1.507,1.0,19.4,NaN,105.3,NaN
2018-08-15 21:15:00,0.0,1.51,2.52,1.453,1.0,18.1,NaN,109.5,NaN
2018-08-15 21:30:00,0.0,1.51,3.02,1.262,1.0,15.6,NaN,108.1,NaN
2018-08-15 21:45:00,0.0,2.01,3.52,1.344,1.0,13.1,NaN,102.5,NaN
2018-08-15 22:00:00,0.0,2.01,3.52,1.371,1.0,10.6,NaN,105.3,NaN
2018-08-15 22:15:00,0.0,2.01,3.02,1.235,1.0,8.1,NaN,103.9,NaN
2018-08-15 22:30:00,0.0,2.52,3.52,1.371,1.0,8.1,NaN,106.7,NaN
2018-08-15 22:45:00,0.0,2.01,3.02,1.208,1.0,5.6,NaN,109.5,NaN
2018-08-15 23:00:00,0.0,2.01,3.02,1.18,1.0,4.4,NaN,110.9,NaN
2018-08-15 23:15:00,0.0,2.01,3.02,1.126,1.0,1.9,NaN,105.3,NaN
2018-08-15 23:30:00,0.0,2.01,3.52,1.18,1.0,1.9,NaN,101.1,NaN
2018-08-15 23:45:00,0.0,2.01,3.02,1.153,1.0,1.9,NaN,105.3,NaN
2018-08-16 00:00:00,0.0,1.01,2.52,1.18,1.0,4.4,NaN,106.7,NaN
2018-08-16 00:15:00,0.0,1.01,2.52,1.044,1.0,0.6,NaN,108.1,NaN
2018-08-16 00:30:00,0.0,1.01,2.52,1.071,1.0,0.6,NaN,110.9,NaN
2018-08-16 00:45:00,0.0,1.01,2.01,0.9890000000000001,1.0,0.6,NaN,108.1,NaN
2018-08-16 01:00:00,0.0,1.01,2.52,0.9620000000000001,1.0,0.6,NaN,101.1,NaN
2018-08-16 01:15:00,0.0,0.0,2.01,0.907,1.0,0.6,NaN,102.5,NaN
2018-08-16 01:30:00,0.0,0.0,1.51,0.797,1.0,0.6,NaN,80.0,NaN
2018-08-16 01:45:00,0.0,0.0,1.51,0.9890000000000001,1.0,0.6,NaN,87.0,NaN
2018-08-16 02:00:00,0.0,0.0,1.01,0.907,1.0,0.6,NaN,82.8,NaN
2018-08-16 02:15:00,0.0,0.5,3.02,1.044,1.0,0.6,NaN,81.4,NaN
2018-08-16 02:30:00,0.0,0.0,1.51,0.852,1.0,0.6,NaN,87.0,NaN
2018-08-16 02:45:00,0.0,0.5,2.52,1.044,1.0,0.6,NaN,85.6,NaN
2018-08-16 03:00:00,0.0,1.01,3.02,1.317,1.0,0.6,NaN,82.8,NaN
2018-08-16 03:15:00,0.0,0.0,1.01,1.071,1.0,0.6,NaN,87.0,NaN
2018-08-16 03:30:00,0.0,0.0,2.01,0.934,1.0,0.6,NaN,91.3,NaN
2018-08-16 03:45:00,0.0,0.5,2.52,1.262,1.0,0.6,NaN,105.3,NaN
2018-08-16 04:00:00,0.0,0.0,1.51,1.0170000000000001,1.0,0.6,NaN,103.9,NaN
2018-08-16 04:15:00,0.0,0.0,1.01,0.632,1.0,0.6,NaN,105.3,NaN
2018-08-16 04:30:00,0.0,0.0,1.51,0.687,1.0,0.6,NaN,103.9,NaN
2018-08-16 04:45:00,0.0,0.5,1.51,0.715,1.0,0.6,NaN,103.9,NaN
2018-08-16 05:00:00,0.0,0.5,2.01,0.77,1.0,0.6,NaN,103.9,NaN
2018-08-16 05:15:00,0.0,0.5,2.01,0.934,1.0,0.6,NaN,103.9,NaN
2018-08-16 05:30:00,0.0,0.5,2.01,0.77,1.0,0.6,NaN,105.3,NaN
2018-08-16 05:45:00,0.0,1.51,2.52,0.9620000000000001,1.0,0.6,NaN,112.3,NaN
2018-08-16 06:00:00,0.0,1.01,2.01,0.907,1.0,0.6,NaN,116.5,NaN
2018-08-16 06:15:00,0.0,1.51,3.02,1.0170000000000001,1.0,0.6,NaN,119.3,NaN
2018-08-16 06:30:00,0.0,1.51,3.02,1.099,1.0,0.6,NaN,113.7,NaN
2018-08-16 06:45:00,0.0,2.01,3.02,1.262,1.0,0.6,NaN,112.3,NaN
2018-08-16 07:00:00,0.0,1.51,3.52,1.2890000000000001,1.0,1.9,NaN,112.3,NaN
2018-08-16 07:15:00,0.0,3.52,6.04,1.507,1.0,5.6,NaN,101.1,NaN
2018-08-16 07:30:00,0.0,5.03,6.54,1.48,5.3,9.4,NaN,109.5,NaN
2018-08-16 07:45:00,0.0,6.04,8.56,1.371,15.8,20.6,NaN,108.1,NaN
2018-08-16 08:00:00,0.0,6.54,9.06,1.371,24.1,25.6,NaN,109.5,NaN
2018-08-16 08:15:00,0.0,7.55,10.57,1.071,34.3,15.6,NaN,108.1,NaN
2018-08-16 08:30:00,0.0,8.05,11.07,0.825,34.6,14.4,NaN,103.9,NaN
2018-08-16 08:45:00,0.0,8.56,11.58,0.797,41.6,30.6,NaN,105.3,NaN
2018-08-16 09:00:00,0.0,9.06,11.58,0.55,47.0,34.4,NaN,103.9,NaN
2018-08-16 09:15:00,0.0,9.06,12.08,0.439,50.5,41.9,NaN,103.9,NaN
2018-08-16 09:30:00,0.0,9.56,12.08,0.273,51.0,49.4,NaN,103.9,NaN
2018-08-16 09:45:00,0.0,10.07,13.09,0.24600000000000002,54.6,59.4,NaN,103.9,NaN
2018-08-16 10:00:00,0.0,10.07,13.09,0.24600000000000002,56.5,68.1,NaN,103.9,NaN
2018-08-16 10:15:00,0.0,10.07,13.59,0.135,55.9,78.1,NaN,103.9,NaN
2018-08-16 10:30:00,0.0,10.07,14.09,-0.06,54.6,86.9,NaN,103.9,NaN
2018-08-16 10:45:00,0.0,9.56,12.58,-0.11599999999999999,51.9,94.4,NaN,102.5,NaN
2018-08-16 11:00:00,0.0,10.07,13.59,-0.19899999999999998,49.4,101.9,NaN,101.1,NaN
2018-08-16 11:15:00,0.0,10.57,13.59,-0.311,54.9,109.4,NaN,101.1,NaN
2018-08-16 11:30:00,0.0,10.07,13.09,-0.28300000000000003,52.6,116.9,NaN,102.5,NaN
2018-08-16 11:45:00,0.0,10.07,13.09,-0.06,51.2,124.4,NaN,99.7,NaN
2018-08-16 12:00:00,0.0,9.56,11.58,0.135,51.5,129.4,NaN,98.3,NaN
2018-08-16 12:15:00,0.0,9.56,12.58,0.467,52.5,135.6,NaN,101.1,NaN
2018-08-16 12:30:00,0.0,9.56,12.58,0.687,52.6,140.6,NaN,101.1,NaN
2018-08-16 12:45:00,0.0,9.06,12.08,1.0170000000000001,49.2,144.4,NaN,103.9,NaN
2018-08-16 13:00:00,0.0,9.06,11.58,1.3980000000000001,50.3,149.4,NaN,106.7,NaN
2018-08-16 13:15:00,0.0,8.56,11.58,1.6969999999999998,48.1,154.4,NaN,106.7,NaN
2018-08-16 13:30:00,0.0,8.05,10.57,1.913,43.6,159.4,NaN,106.7,NaN
2018-08-16 13:45:00,0.0,8.05,10.57,2.074,45.5,164.4,NaN,106.7,NaN
2018-08-16 14:00:00,0.0,7.55,10.07,2.209,46.4,169.4,NaN,108.1,NaN
2018-08-16 14:15:00,0.0,7.55,9.56,2.289,45.0,174.4,NaN,108.1,NaN
2018-08-16 14:30:00,0.0,7.05,9.56,2.396,43.9,178.1,NaN,108.1,NaN
2018-08-16 14:45:00,0.0,6.54,8.56,2.37,43.0,181.9,NaN,106.7,NaN
2018-08-16 15:00:00,0.0,7.05,9.56,2.423,44.4,185.6,NaN,109.5,NaN
2018-08-16 15:15:00,0.0,7.05,9.56,2.53,46.0,188.1,NaN,112.3,NaN
2018-08-16 15:30:00,0.0,7.05,9.06,2.61,46.1,190.6,NaN,112.3,NaN
2018-08-16 15:45:00,0.0,6.54,8.56,2.5839999999999996,43.3,191.9,NaN,115.1,NaN
2018-08-16 16:00:00,0.0,6.04,8.05,2.503,40.3,193.1,NaN,115.1,NaN
2018-08-16 16:15:00,0.0,5.54,7.55,2.316,35.7,194.4,NaN,122.1,NaN
2018-08-16 16:30:00,0.0,5.54,7.55,2.37,35.5,193.1,NaN,122.1,NaN
2018-08-16 16:45:00,0.0,5.54,7.05,2.343,34.4,191.9,NaN,123.5,NaN
2018-08-16 17:00:00,0.0,4.53,6.54,2.2359999999999998,29.0,190.6,NaN,130.6,NaN
2018-08-16 17:15:00,0.0,4.53,6.04,2.37,27.1,189.4,NaN,127.8,NaN
2018-08-16 17:30:00,0.0,3.52,6.04,2.37,26.3,188.1,NaN,126.4,NaN
2018-08-16 17:45:00,0.0,3.02,4.53,2.7439999999999998,29.5,185.6,NaN,122.1,NaN
2018-08-16 18:00:00,0.0,4.03,5.54,2.503,26.6,180.6,NaN,117.9,NaN
2018-08-16 18:15:00,0.0,4.03,5.54,2.45,25.2,176.9,NaN,116.5,NaN
2018-08-16 18:30:00,0.0,4.03,5.54,2.503,24.8,173.1,NaN,116.5,NaN
2018-08-16 18:45:00,0.0,4.53,6.04,2.37,21.9,166.9,NaN,112.3,NaN
2018-08-16 19:00:00,0.0,4.03,5.54,2.45,20.3,161.9,NaN,113.7,NaN
2018-08-16 19:15:00,0.0,4.03,5.54,2.2359999999999998,17.1,155.6,NaN,119.3,NaN
2018-08-16 19:30:00,0.0,4.03,5.54,2.289,16.9,150.6,NaN,119.3,NaN
2018-08-16 19:45:00,0.0,4.03,5.54,1.8319999999999999,11.3,144.4,NaN,126.4,NaN
2018-08-16 20:00:00,0.0,4.03,5.54,1.724,8.4,156.9,NaN,132.0,NaN
2018-08-16 20:15:00,0.0,4.03,5.54,1.643,6.6,68.1,NaN,127.8,NaN
2018-08-16 20:30:00,0.0,3.52,5.03,1.561,6.6,76.9,NaN,129.2,NaN
2018-08-16 20:45:00,0.0,3.52,4.53,1.588,3.9,118.1,NaN,133.4,NaN
2018-08-16 21:00:00,0.0,4.03,5.54,1.425,2.0,101.9,NaN,136.2,NaN
2018-08-16 21:15:00,0.0,3.52,5.03,1.2890000000000001,1.1,98.1,NaN,140.4,NaN
2018-08-16 21:30:00,0.0,3.52,5.03,1.099,1.0,26.9,NaN,137.6,NaN
2018-08-16 21:45:00,0.0,4.03,5.54,1.425,1.0,83.1,NaN,136.2,NaN
2018-08-16 22:00:00,0.0,3.52,5.03,1.099,1.0,25.6,NaN,134.8,NaN
2018-08-16 22:15:00,0.0,3.52,4.53,1.071,1.0,10.6,NaN,127.8,NaN
2018-08-16 22:30:00,0.0,3.52,5.54,0.934,1.0,8.1,NaN,129.2,NaN
2018-08-16 22:45:00,0.0,3.02,4.53,0.9620000000000001,1.0,8.1,NaN,129.2,NaN
2018-08-16 23:00:00,0.0,3.52,4.53,0.88,1.0,5.6,NaN,124.9,NaN
2018-08-16 23:15:00,0.0,3.52,5.03,0.852,1.0,5.6,NaN,132.0,NaN
2018-08-16 23:30:00,0.0,3.02,4.53,0.742,1.0,3.1,NaN,134.8,NaN
2018-08-16 23:45:00,0.0,3.02,4.53,0.632,1.0,1.9,NaN,136.2,NaN
2018-08-17 00:00:00,0.0,3.02,4.53,0.605,1.0,0.6,NaN,136.2,NaN
2018-08-17 00:15:00,0.0,3.02,4.53,0.5770000000000001,1.0,0.6,NaN,136.2,NaN
2018-08-17 00:30:00,0.0,2.52,3.52,0.55,1.0,0.6,NaN,139.0,NaN
2018-08-17 00:45:00,0.0,2.01,3.02,0.439,1.0,0.6,NaN,139.0,NaN
2018-08-17 01:00:00,0.0,1.51,2.52,0.384,1.0,0.6,NaN,143.2,NaN
2018-08-17 01:15:00,0.0,1.51,2.52,0.41200000000000003,1.0,0.6,NaN,151.6,NaN
2018-08-17 01:30:00,0.0,1.51,3.02,0.41200000000000003,1.0,0.6,NaN,148.8,NaN
2018-08-17 01:45:00,0.0,1.51,3.52,0.35600000000000004,1.0,0.6,NaN,144.6,NaN
2018-08-17 02:00:00,0.0,2.01,3.52,0.35600000000000004,1.0,0.6,NaN,134.8,NaN
2018-08-17 02:15:00,0.2,2.52,4.53,0.301,1.0,0.6,NaN,134.8,NaN
2018-08-17 02:30:00,0.0,3.02,4.53,0.273,1.0,0.6,NaN,139.0,NaN
2018-08-17 02:45:00,0.0,3.02,4.53,0.301,1.0,0.6,NaN,136.2,NaN
2018-08-17 03:00:00,0.2,3.52,5.54,0.218,1.0,0.6,NaN,137.6,NaN
2018-08-17 03:15:00,0.0,3.52,5.54,0.218,1.0,0.6,NaN,140.4,NaN
2018-08-17 03:30:00,0.0,3.52,4.53,0.19,1.0,0.6,NaN,137.6,NaN
2018-08-17 03:45:00,0.2,3.02,5.03,0.24600000000000002,1.0,0.6,NaN,132.0,NaN
2018-08-17 04:00:00,0.0,3.52,5.03,0.24600000000000002,1.0,0.6,NaN,127.8,NaN
2018-08-17 04:15:00,0.2,3.02,4.53,0.273,1.0,0.6,NaN,126.4,NaN
2018-08-17 04:30:00,0.0,3.02,4.53,0.301,1.0,0.6,NaN,123.5,NaN
2018-08-17 04:45:00,0.2,3.02,4.53,0.32899999999999996,1.0,0.6,NaN,123.5,NaN
2018-08-17 05:00:00,0.0,3.02,4.53,0.384,1.0,0.6,NaN,123.5,NaN
2018-08-17 05:15:00,0.0,3.02,4.53,0.41200000000000003,1.0,0.6,NaN,124.9,NaN
2018-08-17 05:30:00,0.0,3.02,4.03,0.384,1.0,0.6,NaN,122.1,NaN
2018-08-17 05:45:00,0.2,3.02,4.53,0.439,1.0,0.6,NaN,122.1,NaN
2018-08-17 06:00:00,0.0,3.02,5.03,0.55,1.0,0.6,NaN,122.1,NaN
2018-08-17 06:15:00,0.0,3.02,5.03,0.5770000000000001,1.0,0.6,NaN,120.7,NaN
2018-08-17 06:30:00,0.0,3.02,4.53,0.605,1.0,0.6,NaN,120.7,NaN
2018-08-17 06:45:00,0.0,3.52,4.53,0.605,1.0,0.6,NaN,120.7,NaN
2018-08-17 07:00:00,0.0,3.02,5.03,0.66,1.0,1.9,NaN,124.9,NaN
2018-08-17 07:15:00,0.0,2.52,4.53,0.687,1.0,3.1,NaN,123.5,NaN
2018-08-17 07:30:00,0.0,3.02,5.03,0.5770000000000001,1.0,4.4,NaN,123.5,NaN
2018-08-17 07:45:00,0.0,3.02,4.53,0.5770000000000001,1.0,3.1,NaN,127.8,NaN
2018-08-17 08:00:00,0.0,2.52,4.53,0.605,1.0,4.4,NaN,127.8,NaN
2018-08-17 08:15:00,0.0,2.52,4.03,0.55,1.0,4.4,NaN,130.6,NaN
2018-08-17 08:30:00,0.0,2.01,3.52,0.439,1.0,4.4,NaN,126.4,NaN
2018-08-17 08:45:00,0.0,2.52,4.03,0.41200000000000003,1.0,6.9,NaN,124.9,NaN
2018-08-17 09:00:00,0.0,2.52,4.03,0.522,1.0,8.1,NaN,127.8,NaN
2018-08-17 09:15:00,0.0,2.52,4.53,0.522,1.0,9.4,NaN,133.4,NaN
2018-08-17 09:30:00,0.2,2.52,5.03,0.495,1.0,9.4,NaN,134.8,NaN
2018-08-17 09:45:00,0.0,3.02,5.03,0.32899999999999996,1.5,10.6,NaN,141.8,NaN
2018-08-17 10:00:00,0.4,3.52,5.03,0.218,1.8,9.4,NaN,141.8,NaN
2018-08-17 10:15:00,0.2,3.02,4.53,0.24600000000000002,1.9,15.6,NaN,141.8,NaN
2018-08-17 10:30:00,0.4,3.02,4.53,0.273,2.0,20.6,NaN,140.4,NaN
2018-08-17 10:45:00,0.2,3.02,4.53,0.273,2.0,28.1,NaN,140.4,NaN
2018-08-17 11:00:00,0.2,3.02,4.53,0.32899999999999996,2.0,36.9,NaN,136.2,NaN
2018-08-17 11:15:00,0.0,3.02,4.03,0.35600000000000004,1.9,51.9,NaN,137.6,NaN
2018-08-17 11:30:00,0.2,3.02,4.53,0.384,1.8,63.1,NaN,139.0,NaN
2018-08-17 11:45:00,0.0,3.52,5.03,0.273,1.8,49.4,NaN,143.2,NaN
2018-08-17 12:00:00,0.2,3.02,4.53,0.301,1.8,53.1,NaN,146.0,NaN
2018-08-17 12:15:00,0.2,2.52,4.03,0.301,1.6,49.4,NaN,141.8,NaN
2018-08-17 12:30:00,0.0,2.52,4.03,0.32899999999999996,1.5,48.1,NaN,137.6,NaN
2018-08-17 12:45:00,0.0,3.02,4.03,0.32899999999999996,1.5,56.9,NaN,133.4,NaN
2018-08-17 13:00:00,0.2,3.02,5.03,0.384,1.2,60.6,NaN,130.6,NaN
2018-08-17 13:15:00,0.0,2.52,4.03,0.467,1.0,93.1,NaN,134.8,NaN
2018-08-17 13:30:00,0.2,3.02,4.03,0.495,1.0,110.6,NaN,141.8,NaN
2018-08-17 13:45:00,0.0,2.52,4.53,0.522,1.0,105.6,NaN,141.8,NaN
2018-08-17 14:00:00,0.0,3.02,4.53,0.467,1.0,113.1,NaN,141.8,NaN
2018-08-17 14:15:00,0.2,3.02,4.53,0.522,1.0,111.9,NaN,139.0,NaN
2018-08-17 14:30:00,0.0,3.02,5.03,0.495,1.0,96.9,NaN,134.8,NaN
2018-08-17 14:45:00,0.0,3.02,4.53,0.522,1.0,80.6,NaN,132.0,NaN
2018-08-17 15:00:00,0.0,3.02,4.53,0.5770000000000001,1.0,78.1,NaN,130.6,NaN
2018-08-17 15:15:00,0.0,2.52,4.03,0.687,1.0,74.4,NaN,126.4,NaN
2018-08-17 15:30:00,0.0,3.02,4.53,0.715,1.0,78.1,NaN,123.5,NaN
2018-08-17 15:45:00,0.0,3.02,4.53,0.715,1.0,75.6,NaN,123.5,NaN
2018-08-17 16:00:00,0.0,3.02,5.03,0.687,1.0,80.6,NaN,129.2,NaN
2018-08-17 16:15:00,0.0,3.02,4.03,0.715,1.0,75.6,NaN,137.6,NaN
2018-08-17 16:30:00,0.0,3.02,5.03,0.66,1.0,53.1,NaN,141.8,NaN
2018-08-17 16:45:00,0.0,2.52,4.03,0.66,1.0,61.9,NaN,137.6,NaN
2018-08-17 17:00:00,0.0,2.52,4.53,0.632,1.0,66.9,NaN,133.4,NaN
2018-08-17 17:15:00,0.0,2.52,4.03,0.715,1.0,79.4,NaN,137.6,NaN
2018-08-17 17:30:00,0.2,2.01,3.52,0.77,1.0,85.6,NaN,136.2,NaN
2018-08-17 17:45:00,0.0,2.01,3.52,0.687,1.0,74.4,NaN,137.6,NaN
2018-08-17 18:00:00,0.0,2.01,3.52,0.66,1.0,79.4,NaN,136.2,NaN
2018-08-17 18:15:00,0.0,2.52,3.52,0.687,1.0,83.1,NaN,136.2,NaN
2018-08-17 18:30:00,0.0,2.52,4.03,0.632,1.0,89.4,NaN,139.0,NaN
2018-08-17 18:45:00,0.0,2.01,3.52,0.66,1.0,74.4,NaN,134.8,NaN
2018-08-17 19:00:00,0.0,2.01,3.52,0.632,1.0,71.9,NaN,134.8,NaN
2018-08-17 19:15:00,0.0,2.01,3.52,0.66,1.0,74.4,NaN,137.6,NaN
2018-08-17 19:30:00,0.0,1.51,3.02,0.742,1.0,79.4,NaN,137.6,NaN
2018-08-17 19:45:00,0.0,1.51,3.02,0.66,1.0,53.1,NaN,132.0,NaN
2018-08-17 20:00:00,0.0,1.51,3.02,0.632,1.0,51.9,NaN,130.6,NaN
2018-08-17 20:15:00,0.0,1.51,3.02,0.715,1.0,81.9,NaN,136.2,NaN
2018-08-17 20:30:00,0.0,2.01,3.52,0.742,1.0,60.6,NaN,132.0,NaN
2018-08-17 20:45:00,0.0,2.01,3.02,0.605,1.0,35.6,NaN,132.0,NaN
2018-08-17 21:00:00,0.0,1.51,3.02,0.55,1.0,33.1,NaN,130.6,NaN
2018-08-17 21:15:00,0.0,1.01,2.52,0.632,1.0,23.1,NaN,130.6,NaN
2018-08-17 21:30:00,0.0,1.01,2.52,0.632,1.0,18.1,NaN,119.3,NaN
2018-08-17 21:45:00,0.0,0.5,2.01,0.605,1.0,15.6,NaN,113.7,NaN
2018-08-17 22:00:00,0.0,1.51,3.02,0.5770000000000001,1.0,11.9,NaN,103.9,NaN
2018-08-17 22:15:00,0.0,1.51,3.02,0.632,1.0,11.9,NaN,106.7,NaN
2018-08-17 22:30:00,0.0,2.52,3.52,0.715,1.0,11.9,NaN,113.7,NaN
2018-08-17 22:45:00,0.0,2.52,3.52,0.742,1.0,10.6,NaN,116.5,NaN
2018-08-17 23:00:00,0.0,2.52,3.52,0.797,1.0,9.4,NaN,119.3,NaN
2018-08-17 23:15:00,0.0,2.52,4.53,0.825,1.0,11.9,NaN,106.7,NaN
2018-08-17 23:30:00,0.0,2.01,3.52,0.825,1.0,5.6,NaN,110.9,NaN
2018-08-17 23:45:00,0.0,2.01,3.52,0.852,1.0,0.6,NaN,110.9,NaN
2018-08-18 00:00:00,0.0,2.01,3.02,0.852,1.0,0.6,NaN,102.5,NaN
2018-08-18 00:15:00,0.0,2.52,4.53,0.934,1.0,0.6,NaN,106.7,NaN
2018-08-18 00:30:00,0.0,3.52,5.54,0.9890000000000001,1.0,0.6,NaN,106.7,NaN
2018-08-18 00:45:00,0.0,3.52,5.54,0.9890000000000001,1.0,0.6,NaN,102.5,NaN
2018-08-18 01:00:00,0.0,3.02,4.53,0.9620000000000001,1.0,0.6,NaN,101.1,NaN
2018-08-18 01:15:00,0.0,3.02,4.53,1.044,1.0,0.6,NaN,110.9,NaN
2018-08-18 01:30:00,0.0,3.02,4.03,1.126,1.0,0.6,NaN,112.3,NaN
2018-08-18 01:45:00,0.0,3.02,4.53,1.044,1.0,0.6,NaN,113.7,NaN
2018-08-18 02:00:00,0.0,3.02,4.53,1.044,1.0,0.6,NaN,113.7,NaN
2018-08-18 02:15:00,0.0,3.52,5.03,1.099,1.0,0.6,NaN,110.9,NaN
2018-08-18 02:30:00,0.0,4.03,6.04,1.235,1.0,0.6,NaN,112.3,NaN
2018-08-18 02:45:00,0.0,4.03,5.54,1.235,1.0,0.6,NaN,109.5,NaN
2018-08-18 03:00:00,0.0,4.53,6.04,1.18,1.0,0.6,NaN,112.3,NaN
2018-08-18 03:15:00,0.0,4.03,6.54,1.2890000000000001,1.0,0.6,NaN,117.9,NaN
2018-08-18 03:30:00,0.0,4.53,7.05,1.3980000000000001,1.0,0.6,NaN,119.3,NaN
2018-08-18 03:45:00,0.0,5.03,6.54,1.2890000000000001,1.0,0.6,NaN,117.9,NaN
2018-08-18 04:00:00,0.0,4.53,6.04,1.317,1.0,0.6,NaN,117.9,NaN
2018-08-18 04:15:00,0.0,5.03,6.54,1.371,1.0,0.6,NaN,122.1,NaN
2018-08-18 04:30:00,0.0,5.03,7.05,1.3980000000000001,1.0,0.6,NaN,116.5,NaN
2018-08-18 04:45:00,0.0,4.53,7.05,1.3980000000000001,1.6,0.6,NaN,113.7,NaN
2018-08-18 05:00:00,0.0,4.53,7.05,1.371,2.9,0.6,NaN,115.1,NaN
2018-08-18 05:15:00,0.0,5.54,8.05,1.371,4.0,0.6,NaN,115.1,NaN
2018-08-18 05:30:00,0.0,5.03,7.55,1.317,3.4,0.6,NaN,113.7,NaN
2018-08-18 05:45:00,0.0,6.04,9.06,1.507,4.3,0.6,NaN,113.7,NaN
2018-08-18 06:00:00,0.0,6.04,8.56,1.453,4.3,0.6,NaN,116.5,NaN
2018-08-18 06:15:00,0.0,5.54,7.55,1.2890000000000001,2.7,0.6,NaN,113.7,NaN
2018-08-18 06:30:00,0.0,5.54,7.55,1.208,2.0,0.6,NaN,112.3,NaN
2018-08-18 06:45:00,0.0,5.54,7.55,1.153,2.0,0.6,NaN,110.9,NaN
2018-08-18 07:00:00,0.0,6.04,8.05,1.262,2.3,1.9,NaN,112.3,NaN
2018-08-18 07:15:00,0.0,5.54,7.55,1.153,1.4,5.6,NaN,113.7,NaN
2018-08-18 07:30:00,0.0,6.04,8.05,1.099,1.8,8.1,NaN,117.9,NaN
2018-08-18 07:45:00,0.0,6.04,8.56,1.099,2.5,8.1,NaN,115.1,NaN
2018-08-18 08:00:00,0.0,6.54,8.56,1.153,3.4,10.6,NaN,113.7,NaN
2018-08-18 08:15:00,0.0,6.04,8.56,1.262,3.7,14.4,NaN,112.3,NaN
2018-08-18 08:30:00,0.0,6.04,8.05,1.262,4.0,15.6,NaN,110.9,NaN
