Day (2012),Borehole 4 (m),Borehole 6 (m),Borehole 7 (m),FOXX Velocity (m/a),25N1 Velocity (m/a),FOXX Bed Separation (m),25N1 Bed Separation (m),Temperature (*C),Moulin 3 Dday,Moulin 3 (m),Moulin 4 Dday,Moulin 4 (m)
237.2708333,621.128426,672.024429,658.8742677,NaN,55.63086159,NaN,0.130387927,1.562360048,225.5069444,441.1766777,,
237.28125,621.1641155,672.044823,658.9014697,NaN,55.45483871,NaN,0.130509199,1.569920036,225.5104167,441.6093949,,
237.2916667,621.240593,672.0754139,658.9270228,NaN,55.53090755,NaN,0.130631758,1.577479987,225.5138889,442.2234946,,
237.3020833,621.3068735,672.0524708,658.9525755,NaN,55.37433846,NaN,0.130754974,1.573519915,225.5173611,442.857839,,
237.3125,621.35276,672.075414,658.9764793,NaN,55.33727199,NaN,0.130838962,1.554439927,225.5208333,443.5436789,,
237.3229167,621.4292375,672.0907095,658.9970857,NaN,55.59501946,NaN,0.130891816,1.54863989,225.5243056,444.149854,,
237.3333333,621.475124,672.0754142,659.0160435,NaN,55.59886243,NaN,0.130911785,1.539039902,225.5277778,444.9597873,,
237.34375,621.5592492,672.1289484,659.0325283,NaN,56.04027233,NaN,0.130903711,1.527559927,225.53125,445.7650979,,
237.3541667,621.566897,672.1162021,659.0481887,NaN,56.4875664,NaN,0.130863391,1.535159939,225.5347222,446.5386753,,
237.3645833,621.638276,672.1111035,659.0671459,NaN,56.54204073,NaN,0.130807056,1.537039933,225.5381944,447.4495854,,
237.375,621.76064,672.106005,659.078685,NaN,56.37463522,NaN,0.130688476,1.537039933,225.5416667,448.3390553,,
237.3854167,621.770837,672.1009066,659.094345,NaN,56.17073806,NaN,0.130518046,1.544639884,225.5451389,449.4237418,,
237.3958333,621.801428,672.1467929,659.1075323,NaN,56.06845077,NaN,0.130315782,1.55223986,225.5486111,450.5446838,,
237.40625,621.8779055,672.1238497,659.1223679,NaN,56.15846641,NaN,0.130115679,1.556039847,225.5520833,451.9074588,,
237.4166667,621.923792,672.0856111,659.1306098,NaN,56.21703338,NaN,0.129937595,1.56735975,225.5555556,453.0995095,,
237.4270833,621.9594815,672.0728647,659.1388517,NaN,56.40762326,NaN,0.129778238,1.563479835,225.5590278,454.5830631,,
237.4375,622.015565,672.034626,659.148742,NaN,56.58334409,NaN,0.129664677,1.582479866,225.5625,456.0381713,,
237.4479167,622.005368,672.0601183,659.1545112,NaN,56.79209663,NaN,0.129582442,1.599559768,225.5659722,457.6331133,,
237.4583333,622.107338,672.0346263,659.1602805,NaN,56.75545452,NaN,0.129476304,1.580479939,225.5694444,459.0996072,,
237.46875,622.1124365,672.085611,659.1594563,NaN,56.78790997,NaN,0.129362037,1.591879921,225.5729167,460.6155831,,
237.4791667,622.127732,672.0142323,659.1619289,NaN,56.75908547,NaN,0.129219762,1.608839897,225.5763889,461.948953,,
237.4895833,622.127732,671.993838,659.1528629,NaN,56.53181836,NaN,0.129060683,1.637399677,225.5798611,463.6903,,
237.5,622.107338,671.993838,659.1330824,NaN,56.79718614,NaN,0.128869647,1.629599701,225.5833333,465.2466285,,
237.5104167,622.137929,671.9683455,659.1058839,NaN,57.13743209,NaN,0.128679048,1.6252397,225.5868056,467.048311,,
237.5208333,622.086944,671.881671,659.0663217,NaN,58.07328296,NaN,0.128495192,1.620839664,225.5902778,468.9553435,,
237.53125,622.0614515,671.85108,659.0119223,NaN,59.18839901,NaN,0.12833648,1.608799664,225.59375,471.1162421,,
237.5416667,622.005368,671.7898981,658.9385628,NaN,60.20825877,NaN,0.128160191,1.592959737,225.5972222,473.3469024,,
237.5520833,621.913595,671.7491101,658.85943,NaN,61.61781574,NaN,0.127980575,1.584759786,225.6006944,475.4284628,,
237.5625,621.811625,671.657337,658.778645,NaN,62.77843254,NaN,0.127833313,1.58419981,225.6041667,477.4491369,,
237.5729167,621.6739655,671.5757609,658.6945588,NaN,63.88351757,NaN,0.127727339,1.583599859,225.6076389,479.5768985,,
237.5833333,621.577094,671.473791,658.6129419,NaN,65.38251754,NaN,0.127636995,1.581119896,225.6111111,481.7061057,,
237.59375,621.444533,671.453397,658.5321457,NaN,66.49564062,NaN,0.12759316,1.58435992,225.6145833,483.3943276,,
237.6041667,621.322169,671.3922152,658.4513458,NaN,67.50602836,NaN,0.127607347,1.59523992,225.6180556,484.7780004,,
237.6145833,621.2456915,671.34123,658.3763141,NaN,68.49077231,NaN,0.127666979,1.594679981,225.6215278,486.8833046,,
237.625,621.118229,671.310639,658.3037529,NaN,69.45940793,NaN,0.12776951,1.615079987,225.625,489.8018367,,
237.6354167,621.0188083,671.2724003,658.2443824,NaN,70.48980183,NaN,0.127917055,1.606919987,225.6284722,492.882731,,
237.6458333,620.924486,671.2188655,658.1982041,NaN,71.70167603,NaN,0.128119021,1.591120012,225.6319444,495.4048715,,
237.65625,620.8352623,671.1185955,658.1479012,NaN,72.36980124,NaN,0.128337088,1.575280012,225.6354167,497.6445906,,
237.6666667,620.751137,671.123694,658.100071,NaN,73.34698834,NaN,0.128571635,1.567120012,225.6388889,499.5743991,,
237.6770833,620.6262237,671.13729,658.0555382,NaN,74.20081765,NaN,0.128823688,1.547560085,225.6423611,501.1293504,,
