Day (2011),Borehole 4 (m),Borehole 6 (m),Borehole 7 (m),FOXX velocity (m/a),FOXX bed seperation (m),Temperature (*C),FOXX  Moulin Dday,FOXX moulin (m)
,,,,,,,256.2986111,NaN
,,,,,,,256.3020833,NaN
,,,,,,,256.3055556,NaN
,,,,,,,256.3090278,NaN
,,,,,,,256.3125,NaN
,,,,,,,256.3159722,NaN
,,,,,,,256.3194444,NaN
,,,,,,,256.3229167,NaN
,,,,,,,256.3263889,NaN
,,,,,,,256.3298611,NaN
,,,,,,,256.3333333,NaN
,,,,,,,256.3368056,NaN
,,,,,,,256.3402778,NaN
,,,,,,,256.34375,NaN
,,,,,,,256.3472222,NaN
,,,,,,,256.3506944,NaN
,,,,,,,256.3541667,NaN
,,,,,,,256.3576389,NaN
,,,,,,,256.3611111,NaN
,,,,,,,256.3645833,NaN
,,,,,,,256.3680556,NaN
,,,,,,,256.3715278,NaN
,,,,,,,256.375,NaN
,,,,,,,256.3784722,NaN
,,,,,,,256.3819444,NaN
,,,,,,,256.3854167,NaN
,,,,,,,256.3888889,NaN
,,,,,,,256.3923611,NaN
,,,,,,,256.3958333,NaN
,,,,,,,256.3993056,NaN
,,,,,,,256.4027778,NaN
,,,,,,,256.40625,NaN
,,,,,,,256.4097222,NaN
,,,,,,,256.4131944,NaN
,,,,,,,256.4166667,NaN
,,,,,,,256.4201389,NaN
,,,,,,,256.4236111,NaN
,,,,,,,256.4270833,NaN
,,,,,,,256.4305556,NaN
,,,,,,,256.4340278,NaN
,,,,,,,256.4375,NaN
,,,,,,,256.4409722,NaN
,,,,,,,256.4444444,NaN
,,,,,,,256.4479167,NaN
,,,,,,,256.4513889,NaN
,,,,,,,256.4548611,NaN
,,,,,,,256.4583333,NaN
,,,,,,,256.4618056,NaN
,,,,,,,256.4652778,NaN
,,,,,,,256.46875,NaN
,,,,,,,256.4722222,NaN
,,,,,,,256.4756944,NaN
,,,,,,,256.4791667,NaN
,,,,,,,256.4826389,NaN
,,,,,,,256.4861111,NaN
,,,,,,,256.4895833,NaN
,,,,,,,256.4930556,NaN
,,,,,,,256.4965278,NaN
,,,,,,,256.5,NaN
,,,,,,,256.5034722,NaN
,,,,,,,256.5069444,NaN
,,,,,,,256.5104167,NaN
,,,,,,,256.5138889,NaN
,,,,,,,256.5173611,NaN
,,,,,,,256.5208333,NaN
,,,,,,,256.5243056,NaN
,,,,,,,256.5277778,NaN
,,,,,,,256.53125,NaN
,,,,,,,256.5347222,NaN
,,,,,,,256.5381944,NaN
,,,,,,,256.5416667,NaN
,,,,,,,256.5451389,NaN
,,,,,,,256.5486111,NaN
,,,,,,,256.5520833,NaN
,,,,,,,256.5555556,NaN
,,,,,,,256.5590278,NaN
,,,,,,,256.5625,NaN
,,,,,,,256.5659722,NaN
,,,,,,,256.5694444,NaN
,,,,,,,256.5729167,NaN
,,,,,,,256.5763889,NaN
,,,,,,,256.5798611,NaN
,,,,,,,256.5833333,NaN
,,,,,,,256.5868056,NaN
,,,,,,,256.5902778,NaN
,,,,,,,256.59375,NaN
,,,,,,,256.5972222,NaN
,,,,,,,256.6006944,NaN
,,,,,,,256.6041667,NaN
,,,,,,,256.6076389,NaN
,,,,,,,256.6111111,NaN
,,,,,,,256.6145833,NaN
,,,,,,,256.6180556,NaN
,,,,,,,256.6215278,NaN
,,,,,,,256.625,NaN
,,,,,,,256.6284722,NaN
,,,,,,,256.6319444,NaN
,,,,,,,256.6354167,NaN
,,,,,,,256.6388889,NaN
,,,,,,,256.6423611,NaN
,,,,,,,256.6458333,NaN
,,,,,,,256.6493056,NaN
,,,,,,,256.6527778,NaN
,,,,,,,256.65625,NaN
,,,,,,,256.6597222,NaN
,,,,,,,256.6631944,NaN
,,,,,,,256.6666667,NaN
,,,,,,,256.6701389,NaN
,,,,,,,256.6736111,NaN
,,,,,,,256.6770833,NaN
,,,,,,,256.6805556,NaN
,,,,,,,256.6840278,NaN
,,,,,,,256.6875,NaN
,,,,,,,256.6909722,NaN
,,,,,,,256.6944444,NaN
,,,,,,,256.6979167,NaN
,,,,,,,256.7013889,NaN
,,,,,,,256.7048611,NaN
,,,,,,,256.7083333,NaN
,,,,,,,256.7118056,NaN
,,,,,,,256.7152778,NaN
,,,,,,,256.71875,NaN
,,,,,,,256.7222222,NaN
,,,,,,,256.7256944,NaN
,,,,,,,256.7291667,NaN
,,,,,,,256.7326389,NaN
,,,,,,,256.7361111,NaN
,,,,,,,256.7395833,NaN
,,,,,,,256.7430556,NaN
,,,,,,,256.7465278,NaN
,,,,,,,256.75,NaN
,,,,,,,256.7534722,NaN
,,,,,,,256.7569444,NaN
,,,,,,,256.7604167,NaN
,,,,,,,256.7638889,NaN
,,,,,,,256.7673611,NaN
,,,,,,,256.7708333,NaN
,,,,,,,256.7743056,NaN
,,,,,,,256.7777778,NaN
,,,,,,,256.78125,NaN
,,,,,,,256.7847222,NaN
,,,,,,,256.7881944,NaN
,,,,,,,256.7916667,NaN
,,,,,,,256.7951389,NaN
,,,,,,,256.7986111,NaN
,,,,,,,256.8020833,NaN
,,,,,,,256.8055556,NaN
,,,,,,,256.8090278,NaN
,,,,,,,256.8125,NaN
,,,,,,,256.8159722,NaN
,,,,,,,256.8194444,NaN
,,,,,,,256.8229167,NaN
,,,,,,,256.8263889,NaN
,,,,,,,256.8298611,NaN
,,,,,,,256.8333333,NaN
,,,,,,,256.8368056,NaN
,,,,,,,256.8402778,NaN
,,,,,,,256.84375,NaN
,,,,,,,256.8472222,NaN
,,,,,,,256.8506944,NaN
,,,,,,,256.8541667,NaN
,,,,,,,256.8576389,NaN
,,,,,,,256.8611111,NaN
,,,,,,,256.8645833,NaN
,,,,,,,256.8680556,NaN
,,,,,,,256.8715278,NaN
,,,,,,,256.875,NaN
,,,,,,,256.8784722,NaN
,,,,,,,256.8819444,NaN
,,,,,,,256.8854167,NaN
,,,,,,,256.8888889,NaN
,,,,,,,256.8923611,NaN
,,,,,,,256.8958333,NaN
,,,,,,,256.8993056,NaN
,,,,,,,256.9027778,NaN
,,,,,,,256.90625,NaN
,,,,,,,256.9097222,NaN
,,,,,,,256.9131944,NaN
,,,,,,,256.9166667,NaN
,,,,,,,256.9201389,NaN
,,,,,,,256.9236111,NaN
,,,,,,,256.9270833,NaN
,,,,,,,256.9305556,NaN
,,,,,,,256.9340278,NaN
,,,,,,,256.9375,NaN
,,,,,,,256.9409722,NaN
,,,,,,,256.9444444,NaN
,,,,,,,256.9479167,NaN
,,,,,,,256.9513889,NaN
,,,,,,,256.9548611,NaN
,,,,,,,256.9583333,NaN
,,,,,,,256.9618056,NaN
,,,,,,,256.9652778,NaN
,,,,,,,256.96875,NaN
,,,,,,,256.9722222,NaN
,,,,,,,256.9756944,NaN
,,,,,,,256.9791667,NaN
,,,,,,,256.9826389,NaN
,,,,,,,256.9861111,NaN
,,,,,,,256.9895833,NaN
,,,,,,,256.9930556,NaN
,,,,,,,256.9965278,NaN
,,,,,,,257,NaN
,,,,,,,257.0034722,NaN
,,,,,,,257.0069444,NaN
,,,,,,,257.0104167,NaN
,,,,,,,257.0138889,NaN
,,,,,,,257.0173611,NaN
,,,,,,,257.0208333,NaN
,,,,,,,257.0243056,NaN
,,,,,,,257.0277778,NaN
,,,,,,,257.03125,NaN
,,,,,,,257.0347222,NaN
,,,,,,,257.0381944,NaN
,,,,,,,257.0416667,NaN
,,,,,,,257.0451389,NaN
,,,,,,,257.0486111,NaN
,,,,,,,257.0520833,NaN
,,,,,,,257.0555556,NaN
,,,,,,,257.0590278,NaN
,,,,,,,257.0625,NaN
,,,,,,,257.0659722,NaN
,,,,,,,257.0694444,NaN
,,,,,,,257.0729167,NaN
,,,,,,,257.0763889,NaN
,,,,,,,257.0798611,NaN
,,,,,,,257.0833333,NaN
,,,,,,,257.0868056,NaN
,,,,,,,257.0902778,NaN
,,,,,,,257.09375,NaN
,,,,,,,257.0972222,NaN
,,,,,,,257.1006944,NaN
,,,,,,,257.1041667,NaN
,,,,,,,257.1076389,NaN
,,,,,,,257.1111111,NaN
,,,,,,,257.1145833,NaN
,,,,,,,257.1180556,NaN
,,,,,,,257.1215278,NaN
,,,,,,,257.125,NaN
,,,,,,,257.1284722,NaN
,,,,,,,257.1319444,NaN
,,,,,,,257.1354167,NaN
,,,,,,,257.1388889,NaN
,,,,,,,257.1423611,NaN
,,,,,,,257.1458333,NaN
,,,,,,,257.1493056,NaN
,,,,,,,257.1527778,NaN
,,,,,,,257.15625,NaN
,,,,,,,257.1597222,NaN
,,,,,,,257.1631944,NaN
,,,,,,,257.1666667,NaN
,,,,,,,257.1701389,NaN
,,,,,,,257.1736111,NaN
,,,,,,,257.1770833,NaN
,,,,,,,257.1805556,NaN
,,,,,,,257.1840278,NaN
,,,,,,,257.1875,NaN
,,,,,,,257.1909722,NaN
,,,,,,,257.1944444,NaN
,,,,,,,257.1979167,NaN
,,,,,,,257.2013889,NaN
,,,,,,,257.2048611,NaN
,,,,,,,257.2083333,NaN
,,,,,,,257.2118056,NaN
,,,,,,,257.2152778,NaN
,,,,,,,257.21875,NaN
,,,,,,,257.2222222,NaN
,,,,,,,257.2256944,NaN
,,,,,,,257.2291667,NaN
,,,,,,,257.2326389,NaN
,,,,,,,257.2361111,NaN
,,,,,,,257.2395833,NaN
,,,,,,,257.2430556,NaN
,,,,,,,257.2465278,NaN
,,,,,,,257.25,NaN
,,,,,,,257.2534722,NaN
,,,,,,,257.2569444,NaN
,,,,,,,257.2604167,NaN
,,,,,,,257.2638889,NaN
,,,,,,,257.2673611,NaN
,,,,,,,257.2708333,NaN
,,,,,,,257.2743056,NaN
,,,,,,,257.2777778,NaN
,,,,,,,257.28125,NaN
,,,,,,,257.2847222,NaN
,,,,,,,257.2881944,NaN
,,,,,,,257.2916667,NaN
,,,,,,,257.2951389,NaN
,,,,,,,257.2986111,NaN
,,,,,,,257.3020833,NaN
,,,,,,,257.3055556,NaN
,,,,,,,257.3090278,NaN
,,,,,,,257.3125,NaN
,,,,,,,257.3159722,NaN
,,,,,,,257.3194444,NaN
,,,,,,,257.3229167,NaN
,,,,,,,257.3263889,NaN
,,,,,,,257.3298611,NaN
,,,,,,,257.3333333,NaN
,,,,,,,257.3368056,NaN
,,,,,,,257.3402778,NaN
,,,,,,,257.34375,NaN
,,,,,,,257.3472222,NaN
,,,,,,,257.3506944,NaN
,,,,,,,257.3541667,NaN
,,,,,,,257.3576389,NaN
,,,,,,,257.3611111,NaN
,,,,,,,257.3645833,NaN
,,,,,,,257.3680556,NaN
,,,,,,,257.3715278,NaN
,,,,,,,257.375,NaN
,,,,,,,257.3784722,NaN
,,,,,,,257.3819444,NaN
,,,,,,,257.3854167,NaN
,,,,,,,257.3888889,NaN
,,,,,,,257.3923611,NaN
,,,,,,,257.3958333,NaN
,,,,,,,257.3993056,NaN
,,,,,,,257.4027778,NaN
,,,,,,,257.40625,NaN
,,,,,,,257.4097222,NaN
,,,,,,,257.4131944,NaN
,,,,,,,257.4166667,NaN
,,,,,,,257.4201389,NaN
,,,,,,,257.4236111,NaN
,,,,,,,257.4270833,NaN
,,,,,,,257.4305556,NaN
,,,,,,,257.4340278,NaN
,,,,,,,257.4375,NaN
,,,,,,,257.4409722,NaN
,,,,,,,257.4444444,NaN
,,,,,,,257.4479167,NaN
,,,,,,,257.4513889,NaN
,,,,,,,257.4548611,NaN
,,,,,,,257.4583333,NaN
,,,,,,,257.4618056,NaN
,,,,,,,257.4652778,NaN
,,,,,,,257.46875,NaN
,,,,,,,257.4722222,NaN
,,,,,,,257.4756944,NaN
,,,,,,,257.4791667,NaN
,,,,,,,257.4826389,NaN
,,,,,,,257.4861111,NaN
,,,,,,,257.4895833,NaN
,,,,,,,257.4930556,NaN
,,,,,,,257.4965278,NaN
,,,,,,,257.5,NaN
,,,,,,,257.5034722,NaN
,,,,,,,257.5069444,NaN
,,,,,,,257.5104167,NaN
,,,,,,,257.5138889,NaN
,,,,,,,257.5173611,NaN
,,,,,,,257.5208333,NaN
,,,,,,,257.5243056,NaN
,,,,,,,257.5277778,NaN
,,,,,,,257.53125,NaN
,,,,,,,257.5347222,NaN
,,,,,,,257.5381944,NaN
,,,,,,,257.5416667,NaN
,,,,,,,257.5451389,NaN
,,,,,,,257.5486111,NaN
,,,,,,,257.5520833,NaN
,,,,,,,257.5555556,NaN
,,,,,,,257.5590278,NaN
,,,,,,,257.5625,NaN
,,,,,,,257.5659722,NaN
,,,,,,,257.5694444,NaN
,,,,,,,257.5729167,NaN
,,,,,,,257.5763889,NaN
,,,,,,,257.5798611,NaN
,,,,,,,257.5833333,NaN
,,,,,,,257.5868056,NaN
,,,,,,,257.5902778,NaN
,,,,,,,257.59375,NaN
,,,,,,,257.5972222,NaN
,,,,,,,257.6006944,NaN
,,,,,,,257.6041667,NaN
,,,,,,,257.6076389,NaN
,,,,,,,257.6111111,NaN
,,,,,,,257.6145833,NaN
,,,,,,,257.6180556,NaN
,,,,,,,257.6215278,NaN
,,,,,,,257.625,NaN
,,,,,,,257.6284722,NaN
,,,,,,,257.6319444,NaN
,,,,,,,257.6354167,NaN
,,,,,,,257.6388889,NaN
,,,,,,,257.6423611,NaN
,,,,,,,257.6458333,NaN
,,,,,,,257.6493056,NaN
,,,,,,,257.6527778,NaN
,,,,,,,257.65625,NaN
,,,,,,,257.6597222,NaN
,,,,,,,257.6631944,NaN
,,,,,,,257.6666667,NaN
,,,,,,,257.6701389,NaN
,,,,,,,257.6736111,NaN
,,,,,,,257.6770833,NaN
,,,,,,,257.6805556,NaN
,,,,,,,257.6840278,NaN
,,,,,,,257.6875,NaN
,,,,,,,257.6909722,NaN
,,,,,,,257.6944444,NaN
,,,,,,,257.6979167,NaN
,,,,,,,257.7013889,NaN
,,,,,,,257.7048611,NaN
,,,,,,,257.7083333,NaN
,,,,,,,257.7118056,NaN
,,,,,,,257.7152778,NaN
,,,,,,,257.71875,NaN
,,,,,,,257.7222222,NaN
,,,,,,,257.7256944,NaN
,,,,,,,257.7291667,NaN
,,,,,,,257.7326389,NaN
,,,,,,,257.7361111,NaN
,,,,,,,257.7395833,NaN
,,,,,,,257.7430556,NaN
,,,,,,,257.7465278,NaN
,,,,,,,257.75,NaN
,,,,,,,257.7534722,NaN
,,,,,,,257.7569444,NaN
,,,,,,,257.7604167,NaN
,,,,,,,257.7638889,NaN
,,,,,,,257.7673611,NaN
,,,,,,,257.7708333,NaN
,,,,,,,257.7743056,NaN
,,,,,,,257.7777778,NaN
,,,,,,,257.78125,NaN
,,,,,,,257.7847222,NaN
,,,,,,,257.7881944,NaN
,,,,,,,257.7916667,NaN
,,,,,,,257.7951389,NaN
,,,,,,,257.7986111,NaN
,,,,,,,257.8020833,NaN
,,,,,,,257.8055556,NaN
,,,,,,,257.8090278,NaN
,,,,,,,257.8125,NaN
,,,,,,,257.8159722,NaN
,,,,,,,257.8194444,NaN
,,,,,,,257.8229167,NaN
,,,,,,,257.8263889,NaN
,,,,,,,257.8298611,NaN
,,,,,,,257.8333333,NaN
,,,,,,,257.8368056,NaN
,,,,,,,257.8402778,NaN
,,,,,,,257.84375,NaN
,,,,,,,257.8472222,NaN
,,,,,,,257.8506944,NaN
,,,,,,,257.8541667,NaN
,,,,,,,257.8576389,NaN
,,,,,,,257.8611111,NaN
,,,,,,,257.8645833,NaN
,,,,,,,257.8680556,NaN
,,,,,,,257.8715278,NaN
,,,,,,,257.875,NaN
,,,,,,,257.8784722,NaN
,,,,,,,257.8819444,NaN
,,,,,,,257.8854167,NaN
,,,,,,,257.8888889,NaN
,,,,,,,257.8923611,NaN
,,,,,,,257.8958333,NaN
,,,,,,,257.8993056,NaN
,,,,,,,257.9027778,NaN
,,,,,,,257.90625,NaN
,,,,,,,257.9097222,NaN
,,,,,,,257.9131944,NaN
,,,,,,,257.9166667,NaN
,,,,,,,257.9201389,NaN
,,,,,,,257.9236111,NaN
,,,,,,,257.9270833,NaN
,,,,,,,257.9305556,NaN
,,,,,,,257.9340278,NaN
,,,,,,,257.9375,NaN
,,,,,,,257.9409722,NaN
,,,,,,,257.9444444,NaN
,,,,,,,257.9479167,NaN
,,,,,,,257.9513889,NaN
,,,,,,,257.9548611,NaN
,,,,,,,257.9583333,NaN
,,,,,,,257.9618056,NaN
,,,,,,,257.9652778,NaN
,,,,,,,257.96875,NaN
,,,,,,,257.9722222,NaN
,,,,,,,257.9756944,NaN
,,,,,,,257.9791667,NaN
,,,,,,,257.9826389,NaN
,,,,,,,257.9861111,NaN
,,,,,,,257.9895833,NaN
,,,,,,,257.9930556,NaN
,,,,,,,257.9965278,NaN
,,,,,,,258,NaN
,,,,,,,258.0034722,NaN
,,,,,,,258.0069444,NaN
,,,,,,,258.0104167,NaN
,,,,,,,258.0138889,NaN
,,,,,,,258.0173611,NaN
,,,,,,,258.0208333,NaN
,,,,,,,258.0243056,NaN
,,,,,,,258.0277778,NaN
,,,,,,,258.03125,NaN
,,,,,,,258.0347222,NaN
,,,,,,,258.0381944,NaN
,,,,,,,258.0416667,NaN
,,,,,,,258.0451389,NaN
,,,,,,,258.0486111,NaN
,,,,,,,258.0520833,NaN
,,,,,,,258.0555556,NaN
,,,,,,,258.0590278,NaN
,,,,,,,258.0625,NaN
,,,,,,,258.0659722,NaN
,,,,,,,258.0694444,NaN
,,,,,,,258.0729167,NaN
,,,,,,,258.0763889,NaN
,,,,,,,258.0798611,NaN
,,,,,,,258.0833333,NaN
,,,,,,,258.0868056,NaN
,,,,,,,258.0902778,NaN
,,,,,,,258.09375,NaN
,,,,,,,258.0972222,NaN
,,,,,,,258.1006944,NaN
,,,,,,,258.1041667,NaN
,,,,,,,258.1076389,NaN
,,,,,,,258.1111111,NaN
,,,,,,,258.1145833,NaN
,,,,,,,258.1180556,NaN
,,,,,,,258.1215278,NaN
,,,,,,,258.125,NaN
,,,,,,,258.1284722,NaN
,,,,,,,258.1319444,NaN
,,,,,,,258.1354167,NaN
,,,,,,,258.1388889,NaN
,,,,,,,258.1423611,NaN
,,,,,,,258.1458333,NaN
,,,,,,,258.1493056,NaN
,,,,,,,258.1527778,NaN
,,,,,,,258.15625,NaN
,,,,,,,258.1597222,NaN
,,,,,,,258.1631944,NaN
,,,,,,,258.1666667,NaN
,,,,,,,258.1701389,NaN
,,,,,,,258.1736111,NaN
,,,,,,,258.1770833,NaN
,,,,,,,258.1805556,NaN
,,,,,,,258.1840278,NaN
,,,,,,,258.1875,NaN
,,,,,,,258.1909722,NaN
,,,,,,,258.1944444,NaN
,,,,,,,258.1979167,NaN
,,,,,,,258.2013889,NaN
,,,,,,,258.2048611,NaN
,,,,,,,258.2083333,NaN
,,,,,,,258.2118056,NaN
,,,,,,,258.2152778,NaN
,,,,,,,258.21875,NaN
,,,,,,,258.2222222,NaN
,,,,,,,258.2256944,NaN
,,,,,,,258.2291667,NaN
,,,,,,,258.2326389,NaN
,,,,,,,258.2361111,NaN
,,,,,,,258.2395833,NaN
,,,,,,,258.2430556,NaN
,,,,,,,258.2465278,NaN
,,,,,,,258.25,NaN
,,,,,,,258.2534722,NaN
,,,,,,,258.2569444,NaN
,,,,,,,258.2604167,NaN
,,,,,,,258.2638889,NaN
,,,,,,,258.2673611,NaN
,,,,,,,258.2708333,NaN
,,,,,,,258.2743056,NaN
,,,,,,,258.2777778,NaN
,,,,,,,258.28125,NaN
,,,,,,,258.2847222,NaN
,,,,,,,258.2881944,NaN
,,,,,,,258.2916667,NaN
,,,,,,,258.2951389,NaN
,,,,,,,258.2986111,NaN
,,,,,,,258.3020833,NaN
,,,,,,,258.3055556,NaN
,,,,,,,258.3090278,NaN
,,,,,,,258.3125,NaN
,,,,,,,258.3159722,NaN
,,,,,,,258.3194444,NaN
,,,,,,,258.3229167,NaN
,,,,,,,258.3263889,NaN
,,,,,,,258.3298611,NaN
,,,,,,,258.3333333,NaN
,,,,,,,258.3368056,NaN
,,,,,,,258.3402778,NaN
,,,,,,,258.34375,NaN
,,,,,,,258.3472222,NaN
,,,,,,,258.3506944,NaN
,,,,,,,258.3541667,NaN
,,,,,,,258.3576389,NaN
,,,,,,,258.3611111,NaN
,,,,,,,258.3645833,NaN
,,,,,,,258.3680556,NaN
,,,,,,,258.3715278,NaN
,,,,,,,258.375,NaN
,,,,,,,258.3784722,NaN
,,,,,,,258.3819444,NaN
,,,,,,,258.3854167,NaN
,,,,,,,258.3888889,NaN
,,,,,,,258.3923611,NaN
,,,,,,,258.3958333,NaN
,,,,,,,258.3993056,NaN
,,,,,,,258.4027778,NaN
,,,,,,,258.40625,NaN
,,,,,,,258.4097222,NaN
,,,,,,,258.4131944,NaN
,,,,,,,258.4166667,NaN
,,,,,,,258.4201389,NaN
,,,,,,,258.4236111,NaN
,,,,,,,258.4270833,NaN
,,,,,,,258.4305556,NaN
,,,,,,,258.4340278,NaN
,,,,,,,258.4375,NaN
,,,,,,,258.4409722,NaN
,,,,,,,258.4444444,NaN
,,,,,,,258.4479167,NaN
,,,,,,,258.4513889,NaN
,,,,,,,258.4548611,NaN
,,,,,,,258.4583333,NaN
,,,,,,,258.4618056,NaN
,,,,,,,258.4652778,NaN
,,,,,,,258.46875,NaN
,,,,,,,258.4722222,NaN
,,,,,,,258.4756944,NaN
,,,,,,,258.4791667,NaN
,,,,,,,258.4826389,NaN
,,,,,,,258.4861111,NaN
,,,,,,,258.4895833,NaN
,,,,,,,258.4930556,NaN
,,,,,,,258.4965278,NaN
,,,,,,,258.5,NaN
,,,,,,,258.5034722,NaN
,,,,,,,258.5069444,NaN
,,,,,,,258.5104167,NaN
,,,,,,,258.5138889,NaN
,,,,,,,258.5173611,NaN
,,,,,,,258.5208333,NaN
,,,,,,,258.5243056,NaN
,,,,,,,258.5277778,NaN
,,,,,,,258.53125,NaN
,,,,,,,258.5347222,NaN
,,,,,,,258.5381944,NaN
,,,,,,,258.5416667,NaN
,,,,,,,258.5451389,NaN
,,,,,,,258.5486111,NaN
,,,,,,,258.5520833,NaN
,,,,,,,258.5555556,NaN
,,,,,,,258.5590278,NaN
,,,,,,,258.5625,NaN
,,,,,,,258.5659722,NaN
,,,,,,,258.5694444,NaN
,,,,,,,258.5729167,NaN
,,,,,,,258.5763889,NaN
,,,,,,,258.5798611,NaN
,,,,,,,258.5833333,NaN
,,,,,,,258.5868056,NaN
,,,,,,,258.5902778,NaN
,,,,,,,258.59375,NaN
,,,,,,,258.5972222,NaN
,,,,,,,258.6006944,NaN
,,,,,,,258.6041667,NaN
,,,,,,,258.6076389,NaN
,,,,,,,258.6111111,NaN
,,,,,,,258.6145833,NaN
,,,,,,,258.6180556,NaN
,,,,,,,258.6215278,NaN
,,,,,,,258.625,NaN
,,,,,,,258.6284722,NaN
,,,,,,,258.6319444,NaN
,,,,,,,258.6354167,NaN
,,,,,,,258.6388889,NaN
,,,,,,,258.6423611,NaN
,,,,,,,258.6458333,NaN
,,,,,,,258.6493056,NaN
,,,,,,,258.6527778,NaN
,,,,,,,258.65625,NaN
,,,,,,,258.6597222,NaN
,,,,,,,258.6631944,NaN
,,,,,,,258.6666667,NaN
,,,,,,,258.6701389,NaN
,,,,,,,258.6736111,NaN
,,,,,,,258.6770833,NaN
,,,,,,,258.6805556,NaN
,,,,,,,258.6840278,NaN
,,,,,,,258.6875,NaN
,,,,,,,258.6909722,NaN
,,,,,,,258.6944444,NaN
,,,,,,,258.6979167,NaN
,,,,,,,258.7013889,NaN
,,,,,,,258.7048611,NaN
,,,,,,,258.7083333,NaN
,,,,,,,258.7118056,NaN
,,,,,,,258.7152778,NaN
,,,,,,,258.71875,NaN
,,,,,,,258.7222222,NaN
,,,,,,,258.7256944,NaN
,,,,,,,258.7291667,NaN
,,,,,,,258.7326389,NaN
,,,,,,,258.7361111,NaN
,,,,,,,258.7395833,NaN
,,,,,,,258.7430556,NaN
,,,,,,,258.7465278,NaN
,,,,,,,258.75,NaN
,,,,,,,258.7534722,NaN
,,,,,,,258.7569444,NaN
,,,,,,,258.7604167,NaN
,,,,,,,258.7638889,NaN
,,,,,,,258.7673611,NaN
,,,,,,,258.7708333,NaN
,,,,,,,258.7743056,NaN
,,,,,,,258.7777778,NaN
,,,,,,,258.78125,NaN
,,,,,,,258.7847222,NaN
,,,,,,,258.7881944,NaN
,,,,,,,258.7916667,NaN
,,,,,,,258.7951389,NaN
,,,,,,,258.7986111,NaN
,,,,,,,258.8020833,NaN
,,,,,,,258.8055556,NaN
,,,,,,,258.8090278,NaN
,,,,,,,258.8125,NaN
,,,,,,,258.8159722,NaN
,,,,,,,258.8194444,NaN
,,,,,,,258.8229167,NaN
,,,,,,,258.8263889,NaN
,,,,,,,258.8298611,NaN
,,,,,,,258.8333333,NaN
,,,,,,,258.8368056,NaN
,,,,,,,258.8402778,NaN
,,,,,,,258.84375,NaN
,,,,,,,258.8472222,NaN
,,,,,,,258.8506944,NaN
,,,,,,,258.8541667,NaN
,,,,,,,258.8576389,NaN
,,,,,,,258.8611111,NaN
,,,,,,,258.8645833,NaN
,,,,,,,258.8680556,NaN
,,,,,,,258.8715278,NaN
,,,,,,,258.875,NaN
,,,,,,,258.8784722,NaN
,,,,,,,258.8819444,NaN
,,,,,,,258.8854167,NaN
,,,,,,,258.8888889,NaN
,,,,,,,258.8923611,NaN
,,,,,,,258.8958333,NaN
,,,,,,,258.8993056,NaN
,,,,,,,258.9027778,NaN
,,,,,,,258.90625,NaN
,,,,,,,258.9097222,NaN
,,,,,,,258.9131944,NaN
,,,,,,,258.9166667,NaN
,,,,,,,258.9201389,NaN
,,,,,,,258.9236111,NaN
,,,,,,,258.9270833,NaN
,,,,,,,258.9305556,NaN
,,,,,,,258.9340278,NaN
,,,,,,,258.9375,NaN
,,,,,,,258.9409722,NaN
,,,,,,,258.9444444,NaN
,,,,,,,258.9479167,NaN
,,,,,,,258.9513889,NaN
,,,,,,,258.9548611,NaN
,,,,,,,258.9583333,NaN
,,,,,,,258.9618056,NaN
,,,,,,,258.9652778,NaN
,,,,,,,258.96875,NaN
,,,,,,,258.9722222,NaN
,,,,,,,258.9756944,NaN
,,,,,,,258.9791667,NaN
,,,,,,,258.9826389,NaN
,,,,,,,258.9861111,NaN
,,,,,,,258.9895833,NaN
,,,,,,,258.9930556,NaN
,,,,,,,258.9965278,NaN
,,,,,,,259,NaN
,,,,,,,259.0034722,NaN
,,,,,,,259.0069444,NaN
,,,,,,,259.0104167,NaN
,,,,,,,259.0138889,NaN
,,,,,,,259.0173611,NaN
,,,,,,,259.0208333,NaN
,,,,,,,259.0243056,NaN
,,,,,,,259.0277778,NaN
,,,,,,,259.03125,NaN
,,,,,,,259.0347222,NaN
,,,,,,,259.0381944,NaN
,,,,,,,259.0416667,NaN
,,,,,,,259.0451389,NaN
,,,,,,,259.0486111,NaN
,,,,,,,259.0520833,NaN
,,,,,,,259.0555556,NaN
,,,,,,,259.0590278,NaN
,,,,,,,259.0625,NaN
,,,,,,,259.0659722,NaN
,,,,,,,259.0694444,NaN
,,,,,,,259.0729167,NaN
,,,,,,,259.0763889,NaN
,,,,,,,259.0798611,NaN
,,,,,,,259.0833333,NaN
,,,,,,,259.0868056,NaN
,,,,,,,259.0902778,NaN
,,,,,,,259.09375,NaN
,,,,,,,259.0972222,NaN
,,,,,,,259.1006944,NaN
,,,,,,,259.1041667,NaN
,,,,,,,259.1076389,NaN
,,,,,,,259.1111111,NaN
,,,,,,,259.1145833,NaN
,,,,,,,259.1180556,NaN
,,,,,,,259.1215278,NaN
,,,,,,,259.125,NaN
,,,,,,,259.1284722,NaN
,,,,,,,259.1319444,NaN
,,,,,,,259.1354167,NaN
,,,,,,,259.1388889,NaN
,,,,,,,259.1423611,NaN
,,,,,,,259.1458333,NaN
,,,,,,,259.1493056,NaN
,,,,,,,259.1527778,NaN
,,,,,,,259.15625,NaN
,,,,,,,259.1597222,NaN
